121,0.0014,0.3997,7.0833
122,0.0040,0.3992,20.0000
123,0.0071,0.3986,35.4167
124,0.0107,0.3979,53.3333
125,0.0125,0.3975,62.2917
126,0.0145,0.3971,72.7083
127,0.0176,0.3965,87.9167
128,0.0213,0.3958,106.2500
129,0.0254,0.3949,127.0833
130,0.0298,0.3941,148.7500
131,0.0351,0.3930,175.6250
132,0.0392,0.3922,196.0417
133,0.0446,0.3911,223.1250
134,0.0485,0.3903,242.5000
135,0.0531,0.3894,265.4167
136,0.0570,0.3886,284.7917
137,0.0606,0.3879,302.9167
138,0.0651,0.3870,325.6250
139,0.0709,0.3858,354.5833
140,0.0780,0.3844,389.7917
141,0.0856,0.3829,427.9167
142,0.0933,0.3813,466.6667
143,0.1007,0.3799,503.3333
144,0.1048,0.3790,523.9583
145,0.1098,0.3780,548.9583
146,0.1124,0.3775,561.8750
147,0.1160,0.3768,580.0000
148,0.1228,0.3754,613.9583
149,0.1303,0.3739,651.6667
150,0.1397,0.3721,698.3333
151,0.1482,0.3704,740.8333
152,0.1526,0.3695,763.1250
153,0.1572,0.3686,785.8333
154,0.1627,0.3675,813.5417
155,0.1697,0.3661,848.5417
156,0.1777,0.3645,888.3333
157,0.1877,0.3625,938.5417
158,0.1920,0.3616,960.2083
159,0.1959,0.3608,979.3750
160,0.2019,0.3596,1009.3750
161,0.2078,0.3584,1038.9583
162,0.2148,0.3571,1073.7500
163,0.2235,0.3553,1117.5000
164,0.2338,0.3532,1169.1667
165,0.2448,0.3510,1223.9583
166,0.2585,0.3483,1292.2917
167,0.2709,0.3458,1354.3750
168,0.2827,0.3435,1413.3333
169,0.2947,0.3411,1473.5417
170,0.3062,0.3388,1531.0417
171,0.3185,0.3363,1592.7083
172,0.3287,0.3343,1643.5417
173,0.3383,0.3324,1691.2500
174,0.3450,0.3310,1725.0000
175,0.3531,0.3294,1765.6250
176,0.3616,0.3277,1807.9167
177,0.3685,0.3263,1842.7083
178,0.3760,0.3248,1880.2083
179,0.3850,0.3230,1925.2083
180,0.3932,0.3214,1966.0417
181,0.4014,0.3197,2000.0000
182,0.4112,0.3178,2000.0000
183,0.4160,0.3168,2000.0000
184,0.4221,0.3156,2000.0000
185,0.4317,0.3137,2000.0000
186,0.4433,0.3113,2000.0000
187,0.4558,0.3088,2000.0000
188,0.4674,0.3065,2000.0000
189,0.4764,0.3047,2000.0000
190,0.4818,0.3037,2000.0000
191,0.4871,0.3026,2000.0000
192,0.4960,0.3008,2000.0000
193,0.5029,0.2994,2000.0000
194,0.5070,0.2986,2000.0000
195,0.5124,0.2975,2000.0000
196,0.5212,0.2958,2000.0000
197,0.5289,0.2942,2000.0000
198,0.5377,0.2925,2000.0000
199,0.5468,0.2906,2000.0000
200,0.5580,0.2884,2000.0000
201,0.5683,0.2863,2000.0000
202,0.5772,0.2846,2000.0000
203,0.5863,0.2827,2000.0000
204,0.5957,0.2809,2000.0000
205,0.6035,0.2793,2000.0000
206,0.6097,0.2781,2000.0000
207,0.6143,0.2771,2000.0000
208,0.6197,0.2761,2000.0000
209,0.6260,0.2748,2000.0000
210,0.6329,0.2734,2000.0000
